id,status,parsed_time
people-customer-service-desk-with-german-poznan,expired,2022-05-22 15:54:10.858794
people-customer-service-desk-with-german-lodz,expired,2022-05-22 15:54:10.858794
systemy-przetwarzania-i-integracji-dan-database-developer-warszawa,expired,2022-05-22 15:54:10.858794
systemy-przetwarzania-i-integracji-dan-database-developer-krakow,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-gdansk,expired,2022-05-22 15:54:10.858794
arrakis-senior-data-engineer-gorzow-wielkopolski,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-czestochowa,expired,2022-05-22 15:54:10.858794
arrakis-senior-data-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
4it-solutions-java-developer-mid-senior-wroclaw,expired,2022-05-22 15:54:10.858794
arrakis-senior-data-engineer-bydgoszcz,expired,2022-05-22 15:54:10.858794
arrakis-senior-data-engineer-szczecin,expired,2022-05-22 15:54:10.858794
altkom-software-consulting-frontend-developer-vue-lublin,expired,2022-05-22 15:54:10.858794
flowable-product-mobile-developer-wroclaw,expired,2022-05-22 15:54:10.858794
flowable-java-full-stack-developer-warszawa,expired,2022-05-22 15:54:10.858794
kpmg-senior-it-business-analyst-katowice,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-brazil-krakow,expired,2022-05-22 15:54:10.858794
gazelle-global-analityk-biznesowy-krakow,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-sweden-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-sweden-krakow,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-brazil-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-head-of-ibmi-chapter-krakow,expired,2022-05-22 15:54:10.858794
gazelle-global-analityk-systemowy-tia-krakow,expired,2022-05-22 15:54:10.858794
fujitsu-technology-solutions-sp-z-o-o-lead-c-linux-developer-warszawa,expired,2022-05-22 15:54:10.858794
gazelle-global-front-end-developer-krakow,expired,2022-05-22 15:54:10.858794
gazelle-global-fullstack-java-developer-krakow,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-bialystok,expired,2022-05-22 15:54:10.858794
synergy-codes-software-tester-gdansk,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-area-lead-java-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-area-lead-java,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-chapter-lead-ibmi-poland-krakow,expired,2022-05-22 15:54:10.858794
volvo-polska-head-of-ibmi-chapter-warszawa,expired,2022-05-22 15:54:10.858794
axabee-senior-net-developer,expired,2022-05-22 15:54:10.858794
remedy-product-frontend-engineer-react-szczecin,expired,2022-05-22 15:54:10.858794
remedy-product-frontend-engineer-react-poznan,expired,2022-05-22 15:54:10.858794
remedy-product-frontend-engineer-react-gdansk,expired,2022-05-22 15:54:10.858794
remedy-product-frontend-engineer-react-krakow,expired,2022-05-22 15:54:10.858794
remedy-product-it-recruiter-poznan,expired,2022-05-22 15:54:10.858794
remedy-product-it-recruiter-krakow,expired,2022-05-22 15:54:10.858794
amsterdam-standard-sp-z-o-o-net-developer-8fbc9dae-4a25-4558-acc8-1a6a2990a0e5,expired,2022-05-22 15:54:10.858794
axabee-senior-net-developer-katowice,expired,2022-05-22 15:54:10.858794
remedy-product-backend-javascript-engineer-nodejs-gdansk,expired,2022-05-22 15:54:10.858794
remedy-product-backend-javascript-engineer-nodejs-krakow,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-trojmiasto,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-bydgoszcz,expired,2022-05-22 15:54:10.858794
dragons-lake-senior-ui-developer-wroclaw,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-szczecin,expired,2022-05-22 15:54:10.858794
fujitsu-technology-solutions-sp-z-o-o-frontend-developer-warszawa,expired,2022-05-22 15:54:10.858794
mixmax-senior-frontend-engineer-gdynia,expired,2022-05-22 15:54:10.858794
peakdata-senior-product-manager-krakow,expired,2022-05-22 15:54:10.858794
remedy-product-backend-engineer-python-szczecin,expired,2022-05-22 15:54:10.858794
remedy-product-backend-engineer-python-poznan,expired,2022-05-22 15:54:10.858794
remedy-product-backend-engineer-python-gdansk,expired,2022-05-22 15:54:10.858794
remedy-product-backend-engineer-python-krakow,expired,2022-05-22 15:54:10.858794
remedy-product-backend-javascript-engineer-nodejs-szczecin,expired,2022-05-22 15:54:10.858794
remedy-product-backend-javascript-engineer-nodejs-poznan,expired,2022-05-22 15:54:10.858794
fujitsu-technology-solutions-sp-z-o-o-principal-software-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
awin-global-software-java-eng-4-days-week-gdansk,expired,2022-05-22 15:54:10.858794
2021-ai-head-of-it-operations-support-krakow,expired,2022-05-22 15:54:10.858794
nordea-senior-qa-lead-technology-warszawa,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-szczecin,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-bielsko-biala,expired,2022-05-22 15:54:10.858794
gazelle-global-android-developer-krakow,expired,2022-05-22 15:54:10.858794
synergy-codes-fullstack-net-developer-warszawa,expired,2022-05-22 15:54:10.858794
gazelle-global-oracle-atg-application-developer-krakow,expired,2022-05-22 15:54:10.858794
cushman-wakefield-it-desk-side-support-engineer-warszawa,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-torun,expired,2022-05-22 15:54:10.858794
esky-pl-qa-engineer-9ae1f709-0250-4ae8-8288-ccf3a1622bf6,expired,2022-05-22 15:54:10.858794
esky-pl-qa-engineer-ea57f9ec-2fd9-4a09-a4fe-bd3de449983e,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-rzeszow,expired,2022-05-22 15:54:10.858794
career-karma-back-end-engineer-poznan,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-wroclaw,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-bielsko-biala,expired,2022-05-22 15:54:10.858794
clurgo-java-developer-298a0286-0c16-4ec4-bb10-4e6049b5520a,expired,2022-05-22 15:54:10.858794
clurgo-java-developer-7eee4507-6b10-4d0f-ac96-ec465a05172c,expired,2022-05-22 15:54:10.858794
4it-solutions-net-developer-wroclaw,expired,2022-05-22 15:54:10.858794
airnauts-project-manager-project-owner-krakow,expired,2022-05-22 15:54:10.858794
career-karma-back-end-engineer-warszawa,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-krakow,expired,2022-05-22 15:54:10.858794
ltvplus-bubble-io-developer-warszawa,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-bialystok,expired,2022-05-22 15:54:10.858794
on-air-entertainment-front-end-engineer-warszawa,expired,2022-05-22 15:54:10.858794
ltvplus-php-developer-lodz,expired,2022-05-22 15:54:10.858794
ltvplus-php-developer-gdynia,expired,2022-05-22 15:54:10.858794
ltvplus-ux-ui-designer-lodz,expired,2022-05-22 15:54:10.858794
ltvplus-ux-ui-designer-warszawa,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-opole,expired,2022-05-22 15:54:10.858794
ltvplus-bubble-io-developer-krakow,expired,2022-05-22 15:54:10.858794
dpm-sp-z-o-o-infrastructure-cloud-security-architect-katowice,expired,2022-05-22 15:54:10.858794
exadel-poland-sp-z-o-o-javascript-mean-developer-wroclaw,expired,2022-05-22 15:54:10.858794
dpm-sp-z-o-o-infrastructure-cloud-security-architect-wroclaw,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-rzeszow,expired,2022-05-22 15:54:10.858794
ecs-resource-group-senior-angular-developer,expired,2022-05-22 15:54:10.858794
ecs-resource-group-senior-angular-developer-krakow,expired,2022-05-22 15:54:10.858794
kevin-staff-backend-engineer-kotlin-spring-warszawa,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-opole,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-szczecin,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-warszawa,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-olsztyn,expired,2022-05-22 15:54:10.858794
volven-senior-java-developer-6679baf2-deab-4387-9056-819c8fd112d4,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-katowice,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-lodz,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-trojmiasto,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-olsztyn,expired,2022-05-22 15:54:10.858794
lendi-sp-z-o-o-remote-scala-developer-lodz,expired,2022-05-22 15:54:10.858794
volven-it-solutions-architect-krakow,expired,2022-05-22 15:54:10.858794
volven-senior-node-js-developer-wroclaw,expired,2022-05-22 15:54:10.858794
cleeng-senior-project-manager-lublin,expired,2022-05-22 15:54:10.858794
volven-it-solutions-architect,expired,2022-05-22 15:54:10.858794
sky-gate-wordpress-developer,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-warszawa,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-poznan,expired,2022-05-22 15:54:10.858794
amano-machine-learning-engineer-poznan,expired,2022-05-22 15:54:10.858794
amano-machine-learning-engineer-krakow,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-gdansk,expired,2022-05-22 15:54:10.858794
artisans-io-full-stack-developer-lemp-gdansk,expired,2022-05-22 15:54:10.858794
ing-bank-slaski-windows-10-senior-ops-engineer-warszawa,expired,2022-05-22 15:54:10.858794
measure-studio-ruby-data-developer-krakow,expired,2022-05-22 15:54:10.858794
innokrea-java-developer-lublin,expired,2022-05-22 15:54:10.858794
c-f-s-a-service-delivery-manager-krakow,expired,2022-05-22 15:54:10.858794
omega-frontend-developer-warszawa,expired,2022-05-22 15:54:10.858794
omega-frontend-developer-wroclaw,expired,2022-05-22 15:54:10.858794
ing-bank-slaski-mlops-engineer-machine-learning-opseng-warszawa,expired,2022-05-22 15:54:10.858794
dragons-lake-middle-c-engine-developer-poznan,expired,2022-05-22 15:54:10.858794
c-f-s-a-service-delivery-manager-wroclaw,expired,2022-05-22 15:54:10.858794
volvo-polska-salesforce-developer-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-salesforce-developer-krakow,expired,2022-05-22 15:54:10.858794
crealogix-net-fullstack-developer-1a2f2e89-5426-4b71-8e19-0bcf21e7d3b1,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-wroclaw,expired,2022-05-22 15:54:10.858794
the-new-normal-organisation-senior-software-engineer-warszawa,expired,2022-05-22 15:54:10.858794
the-new-normal-organisation-senior-software-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
c-f-data-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
c-f-data-engineer-krakow,expired,2022-05-22 15:54:10.858794
media4u-full-stack-developer-wroclaw,expired,2022-05-22 15:54:10.858794
media4u-php-developer-warszawa,expired,2022-05-22 15:54:10.858794
itlt-node-js-developer-warszawa,expired,2022-05-22 15:54:10.858794
flair-hr-full-stack-remote-developer-poznan,expired,2022-05-22 15:54:10.858794
ateneum-sp-z-o-o-sp-j-php-symfony-developer-katowice,expired,2022-05-22 15:54:10.858794
polarys-data-engineer-rzeszow,expired,2022-05-22 15:54:10.858794
brains-beards-react-native-team-project-lead-olsztyn,expired,2022-05-22 15:54:10.858794
altimetrik-poland-senior-devops-d4e21210-7e47-45f8-bf86-e1a9e6edfef0,expired,2022-05-22 15:54:10.858794
siemens-digital-industries-software-senior-qa-engineer-bratyslawa,expired,2022-05-22 15:54:10.858794
siemens-digital-industries-software-senior-software-developer-bratyslawa,expired,2022-05-22 15:54:10.858794
iview-recruitment-administrator-linux-trojmiasto,expired,2022-05-22 15:54:10.858794
iview-recruitment-java-developer-wroclaw,expired,2022-05-22 15:54:10.858794
iview-recruitment-java-developer-poznan,expired,2022-05-22 15:54:10.858794
iview-recruitment-java-developer-trojmiasto,expired,2022-05-22 15:54:10.858794
iview-recruitment-ux-designer-poznan,expired,2022-05-22 15:54:10.858794
iview-recruitment-ux-designer-chorzow,expired,2022-05-22 15:54:10.858794
reply-net-developer-gliwice,expired,2022-05-22 15:54:10.858794
ideamotive-it-architect-100-remote-warszawa,expired,2022-05-22 15:54:10.858794
altimetrik-poland-senior-devops-f3598e41-5fd1-40a9-8653-6a57a9aa3cdc,expired,2022-05-22 15:54:10.858794
innokrea-java-developer-bialystok,expired,2022-05-22 15:54:10.858794
ateneum-sp-z-o-o-sp-j-php-laravel-developer-c88660cd-31c8-40ef-9c5e-d0b7dd3db580,expired,2022-05-22 15:54:10.858794
volvo-polska-agile-coach-warszawa,expired,2022-05-22 15:54:10.858794
kevin-senior-android-software-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
volvo-polska-scrum-master-warszawa,expired,2022-05-22 15:54:10.858794
terg-s-a-tester-aplikacji-zlotow,expired,2022-05-22 15:54:10.858794
vlogit-junior-ux-designer-trainee-wroclaw,expired,2022-05-22 15:54:10.858794
vlogit-junior-ux-designer-trainee-krakow,expired,2022-05-22 15:54:10.858794
terg-s-a-php-symfony-developer-lodz,expired,2022-05-22 15:54:10.858794
kpmg-senior-it-business-analyst-warszawa,expired,2022-05-22 15:54:10.858794
windmill-smart-solutions-cms-developer-gliwice,expired,2022-05-22 15:54:10.858794
windmill-smart-solutions-cms-developer-krakow,expired,2022-05-22 15:54:10.858794
artisans-io-full-stack-developer-lemp-wroclaw,expired,2022-05-22 15:54:10.858794
toro-performance-mobile-developer-dc5bf33d-044b-4974-8077-cc7ed0771850,expired,2022-05-22 15:54:10.858794
measure-studio-ruby-data-developer-warszawa,expired,2022-05-22 15:54:10.858794
reply-net-developer-katowice,expired,2022-05-22 15:54:10.858794
skillspark-senior-devops-engineer-krakow,expired,2022-05-22 15:54:10.858794
skillspark-senior-devops-engineer,expired,2022-05-22 15:54:10.858794
ateneum-sp-z-o-o-sp-j-php-symfony-developer-rzeszow,expired,2022-05-22 15:54:10.858794
toro-performance-sp-z-o-o-net-developer-lublin,expired,2022-05-22 15:54:10.858794
reply-net-developer-trojmiasto,expired,2022-05-22 15:54:10.858794
score-digital-front-end-developer-rzeszow,expired,2022-05-22 15:54:10.858794
devsdata-llc-julia-developer-wroclaw,expired,2022-05-22 15:54:10.858794
nordea-senior-it-infrastructure-specialist-warszawa,expired,2022-05-22 15:54:10.858794
siemens-digital-industries-software-senior-software-developer-brno,expired,2022-05-22 15:54:10.858794
volvo-polska-scrum-master-09526501-77e4-45bd-b23e-49bc1c97485a,expired,2022-05-22 15:54:10.858794
ateneum-sp-z-o-o-sp-j-php-laravel-developer-rzeszow,expired,2022-05-22 15:54:10.858794
siemens-digital-industries-software-senior-qa-engineer-brno,expired,2022-05-22 15:54:10.858794
reply-net-developer-warszawa,expired,2022-05-22 15:54:10.858794
grupa-kapitalowa-vox-mid-full-stack-php-developer-torun,expired,2022-05-22 15:54:10.858794
altimetrik-poland-java-scala-developer-warszawa,expired,2022-05-22 15:54:10.858794
volvo-polska-agile-coach-krakow,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-katowice,expired,2022-05-22 15:54:10.858794
hintech-software-developer-mid-bydgoszcz,expired,2022-05-22 15:54:10.858794
hintech-junior-js-developer-gdynia,expired,2022-05-22 15:54:10.858794
hintech-software-developer-mid,expired,2022-05-22 15:54:10.858794
hintech-junior-js-developer-bydgoszcz,expired,2022-05-22 15:54:10.858794
toro-performance-mobile-developer-bydgoszcz,expired,2022-05-22 15:54:10.858794
cloudcfo-lead-front-end-developer-wroclaw,expired,2022-05-22 15:54:10.858794
tech-sterowniki-scrum-master-ux-ui-architect-bielsko-biala,expired,2022-05-22 15:54:10.858794
tech-sterowniki-scrum-master-ux-ui-architect-katowice,expired,2022-05-22 15:54:10.858794
kevin-backend-software-engineer-typescript-wroclaw,expired,2022-05-22 15:54:10.858794
virtuslab-net-engineer-senior,expired,2022-05-22 15:54:10.858794
media4u-front-end-developer-wroclaw,expired,2022-05-22 15:54:10.858794
cavendish-professionals-mid-java-kotlin-developer-krakow,expired,2022-05-22 15:54:10.858794
atomstore-frontend-developer-full-stack-7b5a00d6-f01c-49e9-90ae-06e49807fb37,expired,2022-05-22 15:54:10.858794
reply-net-developer-wroclaw,expired,2022-05-22 15:54:10.858794
hcl-poland-sccm-deployment-technician-krakow,expired,2022-05-22 15:54:10.858794
altimetrik-poland-java-scala-developer-krakow,expired,2022-05-22 15:54:10.858794
media4u-php-developer-krakow,expired,2022-05-22 15:54:10.858794
nokia-algorithm-simulation-engineer-krakow,expired,2022-05-22 15:54:10.858794
nokia-system-support-specialist-nms-krakow,expired,2022-05-22 15:54:10.858794
nokia-qa-engineer-krakow,expired,2022-05-22 15:54:10.858794
macrix-technology-group-software-engineering-lead-84124400-6730-46dc-b119-634f5c871a16,expired,2022-05-22 15:54:10.858794
cavendish-professionals-senior-full-stack-engineer-krakow,expired,2022-05-22 15:54:10.858794
cavendish-professionals-senior-full-stack-engineer-wroclaw,expired,2022-05-22 15:54:10.858794
cavendish-professionals-mid-java-kotlin-developer,expired,2022-05-22 15:54:10.858794
raiffeisen-bank-international-ag-inzynier-big-data-aws-krakow,expired,2022-05-22 15:54:10.858794
reply-react-js-developer-gliwice,expired,2022-05-22 15:54:10.858794
kevin-staff-backend-engineer-typescript-wroclaw,expired,2022-05-22 15:54:10.858794
cksource-javascript-developer-ckeditor-5-team-szczecin,expired,2022-05-22 15:54:10.858794
kevin-staff-backend-engineer-typescript-warszawa,expired,2022-05-22 15:54:10.858794
natek-angular-front-end-developer-gdansk,expired,2022-05-22 15:54:10.858794
natek-angular-front-end-developer-lodz,expired,2022-05-22 15:54:10.858794
develtio-junior-wordpress-web-developer-rzeszow,expired,2022-05-22 15:54:10.858794
anegis-sp-z-o-o-program-akademicki-dla-programistow-warszawa,expired,2022-05-22 15:54:10.858794
anegis-sp-z-o-o-program-akademicki-dla-programistow-sieradz,expired,2022-05-22 15:54:10.858794
eleving-group-php-developer-krakow,expired,2022-05-22 15:54:10.858794
eleving-group-php-developer-warszawa,expired,2022-05-22 15:54:10.858794
scalo-architekci-python-katowice,expired,2022-05-22 15:54:10.858794
scalo-architekci-python-krakow,expired,2022-05-22 15:54:10.858794
scalo-architekci-python-74dce14b-a9f6-480b-8e74-b6f58c29f08d,expired,2022-05-22 15:54:10.858794
scalo-architekci-python-warszawa,expired,2022-05-22 15:54:10.858794
pinterest-android-engineer-warszawa,expired,2022-05-22 15:54:10.858794
be-in-it-senior-linux-system-engineer-gdansk,expired,2022-05-22 15:54:10.858794
kainos-technical-architect-poznan,expired,2022-05-22 15:54:10.858794
